,FIPS,race,location
4001,171699701002199,P1_003N,POINT (-90.65642683235652 40.23654372296571)
4002,171699701002199,P1_003N,POINT (-90.67351226366713 40.2356128039935)
4003,171699701002199,P1_003N,POINT (-90.67681290938468 40.234887446831515)
4004,171699701002199,P1_003N,POINT (-90.6527700716518 40.24200281799819)
4005,171699701002199,P1_003N,POINT (-90.67133160705556 40.24116908569424)
4006,171699701002199,P1_003N,POINT (-90.66729245315626 40.237453395104566)
4007,171699701002199,P1_003N,POINT (-90.66836850266058 40.23637662560668)
4008,171699701002199,P1_003N,POINT (-90.66273651132617 40.241167735267545)
4009,171699701002199,P1_003N,POINT (-90.66942060224281 40.234968962814804)
4010,171699701002199,P1_015N,POINT (-90.66890595992692 40.23888809810125)
4011,171699701002199,P1_003N,POINT (-90.67653428526708 40.23546069867009)
4012,171699701002199,P1_003N,POINT (-90.65304486068015 40.24160022619961)
4013,171699701002199,P1_003N,POINT (-90.6541261225576 40.24086300185057)
4014,171699701002199,P1_003N,POINT (-90.66782052128123 40.24014663415205)
4015,171699701002199,P1_015N,POINT (-90.6602411749346 40.23506204808133)
4016,171699701002199,P1_003N,POINT (-90.65052931498015 40.2351730838854)
4017,171699701002199,P1_003N,POINT (-90.66660891407503 40.24133354758533)
4018,171699701002199,P1_003N,POINT (-90.6578022210241 40.23624489458335)
4019,171699701002199,P1_003N,POINT (-90.66602462092699 40.24213674940226)
4020,171699701002199,P1_015N,POINT (-90.65065172601302 40.23727451816761)
4021,171699701002199,P1_003N,POINT (-90.6538805384008 40.236308910427404)
4022,171699701002199,P1_003N,POINT (-90.67781526470138 40.236319686483114)
4023,171699701002199,P1_003N,POINT (-90.66693593132705 40.23648591960049)
4024,171699701002199,P1_003N,POINT (-90.67404562882997 40.237685398884)
4025,171699701002199,P1_003N,POINT (-90.65615938883724 40.23912083453438)
4026,171699701002199,P1_003N,POINT (-90.67108927450843 40.23494758386407)
4027,171699701002199,P1_003N,POINT (-90.66690920760595 40.24219696559535)
4028,171699701002199,P1_003N,POINT (-90.66368246128516 40.237948663188476)
4029,171699701002199,P1_003N,POINT (-90.65784899641885 40.240761266292964)
4030,171699701002199,P1_003N,POINT (-90.67067945539199 40.2352021633677)
4031,171699701002199,P1_003N,POINT (-90.66912811207408 40.23947581358562)
4032,171699701002199,P1_003N,POINT (-90.67085491849167 40.24053801795586)
4033,171699701002199,P1_003N,POINT (-90.66470100447317 40.23842617973955)
4034,171699701002199,P1_015N,POINT (-90.67451068026129 40.2357458977224)
4035,171699701002199,P1_003N,POINT (-90.67512443952394 40.238864518135166)
4036,171699701002199,P1_003N,POINT (-90.6570076736335 40.236817421456394)
4037,171699701002199,P1_003N,POINT (-90.67476931854596 40.23565597786054)
4038,171699701002199,P1_003N,POINT (-90.66481148156298 40.235696630728484)
4039,171699701002199,P1_015N,POINT (-90.67285043899733 40.236654475003384)
4040,171699701002199,P1_015N,POINT (-90.66490294265424 40.240085339651124)
4041,171699701002199,P1_003N,POINT (-90.66426945759254 40.24065365524771)
4042,171699701002199,P1_003N,POINT (-90.67419319940052 40.24151182807279)
4043,171699701002199,P1_003N,POINT (-90.65378693883177 40.241609105174376)
4044,171699701002199,P1_003N,POINT (-90.67516036026514 40.23606625065897)
4045,171699701002199,P1_003N,POINT (-90.65600246635294 40.24119371962056)
4046,171699701002199,P1_003N,POINT (-90.6582987906724 40.23876960414573)
4047,171699701002199,P1_003N,POINT (-90.65655927247916 40.23510636575015)
4048,171699701002199,P1_003N,POINT (-90.66868553878088 40.23495973966927)
4049,171699701002199,P1_003N,POINT (-90.65360377676217 40.23922167734421)
4050,171699701002199,P1_015N,POINT (-90.67463530915008 40.23804534981779)
4051,171699701002199,P1_015N,POINT (-90.67188482979806 40.23498626209417)
4052,171699701002199,P1_003N,POINT (-90.67527685840008 40.238195377481475)
4053,171699701002199,P1_003N,POINT (-90.66916685181256 40.23547877788785)
4054,171699701002199,P1_003N,POINT (-90.6782118202917 40.23489415708004)
4055,171699701002199,P1_015N,POINT (-90.66994420066658 40.23965761942501)
4056,171699701002199,P1_003N,POINT (-90.66738242553859 40.242050832302)
4057,171699701002199,P1_015N,POINT (-90.67312224625748 40.237885346121494)
4058,171699701002199,P1_015N,POINT (-90.65208014134107 40.23638584359459)
4059,171699701002199,P1_003N,POINT (-90.67796054774027 40.240020649364524)
4060,171699701002199,P1_003N,POINT (-90.66224374503724 40.235536397933885)
4061,171699701002199,P1_015N,POINT (-90.66338527075646 40.23559269239972)
4062,171699701002199,P1_003N,POINT (-90.65059606909756 40.24009139195783)
4063,171699701002199,P1_003N,POINT (-90.66673796179344 40.23852943171216)
4064,171699701002199,P1_015N,POINT (-90.67516802726246 40.23997728523844)
4065,171699701002199,P1_003N,POINT (-90.65192115135166 40.23938891141256)
4066,171699701002199,P1_003N,POINT (-90.65741066355196 40.23956400645002)
4067,171699701002199,P1_003N,POINT (-90.67464753240817 40.23734896471204)
4068,171699701002199,P1_003N,POINT (-90.67590580553015 40.239266502854576)
4069,171699701002199,P1_003N,POINT (-90.6607949085308 40.24178535747768)
4070,171699701002199,P1_015N,POINT (-90.66973020374053 40.241883438824345)
4071,171699701002199,P1_003N,POINT (-90.654803345866 40.23547480905145)
4072,171699701002199,P1_003N,POINT (-90.66386875968242 40.239207312840264)
4073,171699701002199,P1_003N,POINT (-90.65680378065576 40.23548492798344)
4074,171699701002199,P1_015N,POINT (-90.66079506532569 40.236336270596915)
4075,171699701002199,P1_003N,POINT (-90.67556694539361 40.24149875845635)
4076,171699701002199,P1_003N,POINT (-90.67569029598283 40.23593763753532)
4077,171699701002199,P1_003N,POINT (-90.66908500658525 40.23762727695726)
4078,171699701002199,P1_015N,POINT (-90.65670684582334 40.24036751510359)
4079,171699701002199,P1_003N,POINT (-90.66461236549556 40.24207852608152)
4080,171699701002199,P1_003N,POINT (-90.666861132423 40.24204753272895)
4081,171699701002199,P1_003N,POINT (-90.66959733125185 40.236736173915254)
4082,171699701002199,P1_003N,POINT (-90.66596594828205 40.23619717956877)
4083,171699701002199,P1_003N,POINT (-90.65768972025963 40.24118526055893)
4084,171699701002199,P1_003N,POINT (-90.66617592850308 40.23893383632499)
4085,171699701002199,P1_003N,POINT (-90.67638201499061 40.23563312192616)
4086,171699701002199,P1_003N,POINT (-90.67642311500346 40.23616101030845)
4087,171699701002199,P1_003N,POINT (-90.67572324829501 40.24126690397209)
4088,171699701002199,P1_003N,POINT (-90.67180439172492 40.23593357560263)
4089,171699701002199,P1_003N,POINT (-90.65563971911104 40.236552830001266)
4090,171699701002199,P1_003N,POINT (-90.66731449448153 40.235926248697204)
4091,171699701002199,P1_003N,POINT (-90.67362318375197 40.23690627508947)
4092,171699701002199,P1_003N,POINT (-90.6726275399651 40.24085153651943)
4093,171699701002199,P1_003N,POINT (-90.65816239816733 40.239518535810134)
4094,171699701002199,P1_003N,POINT (-90.66228611017128 40.238968581381435)
4095,171699701002199,P1_003N,POINT (-90.65490315074103 40.23756402460795)
4096,171699701002199,P1_003N,POINT (-90.66682854437069 40.24112418437946)
4097,171699701002199,P1_003N,POINT (-90.65362826120507 40.23988873771713)
4098,171699701002199,P1_003N,POINT (-90.67644221784336 40.23679749689677)
4099,171699701002199,P1_015N,POINT (-90.66236764565762 40.24079478230015)
4100,171699701002199,P1_003N,POINT (-90.65507896871566 40.23860514828135)
4101,171699701002199,P1_003N,POINT (-90.67689875182799 40.238706291666446)
4102,171699701002199,P1_015N,POINT (-90.66086748096069 40.24116843726146)
4103,171699701002199,P1_003N,POINT (-90.66692366199486 40.23791155971786)
4104,171699701002199,P1_003N,POINT (-90.66682747684072 40.237817569896244)
4105,171699701002199,P1_003N,POINT (-90.67665745787461 40.240020534282955)
4106,171699701002199,P1_003N,POINT (-90.66276209092072 40.23929285501899)
4107,171699701002199,P1_015N,POINT (-90.66678363185376 40.235466987190485)
4108,171699701002199,P1_003N,POINT (-90.65271235435345 40.23825372033773)
4109,171699701002199,P1_003N,POINT (-90.66769481877554 40.239614018777885)
4110,171699701002199,P1_003N,POINT (-90.6750773611256 40.239534423780285)
4111,171699701002199,P1_003N,POINT (-90.65742650141469 40.23668085428599)
4112,171699701002199,P1_003N,POINT (-90.66010169124733 40.234980503215525)
4113,171699701002199,P1_003N,POINT (-90.65758698759912 40.24127274859764)
4114,171699701002199,P1_003N,POINT (-90.67417018339435 40.236250753608005)
4115,171699701002199,P1_003N,POINT (-90.65904644759463 40.23609779476138)
4116,171699701002199,P1_015N,POINT (-90.651595948592 40.23819627317158)
4117,171699701002199,P1_003N,POINT (-90.67396299386034 40.2419356226774)
4118,171699701002199,P1_003N,POINT (-90.65587011214227 40.23875486229271)
4119,171699701002199,P1_003N,POINT (-90.67106328031198 40.24211046342845)
4120,171699701002199,P1_015N,POINT (-90.67227174051247 40.23948907723058)
4121,171699701002199,P1_003N,POINT (-90.65382172065642 40.23793280270239)
4122,171699701002199,P1_003N,POINT (-90.65087099726003 40.237361765820275)
4123,171699701002199,P1_003N,POINT (-90.67153966697775 40.23696127330612)
4124,171699701002199,P1_003N,POINT (-90.67299693444849 40.236680838119035)
4125,171699701002199,P1_003N,POINT (-90.65498010595935 40.23677151899862)
4126,171699701002199,P1_003N,POINT (-90.6610719781177 40.237728896834625)
4127,171699701002199,P1_015N,POINT (-90.66896551883036 40.23763789010721)
4128,171699701002199,P1_015N,POINT (-90.67343085600598 40.23781175862824)
4129,171699701002199,P1_003N,POINT (-90.67571904787994 40.24179290165017)
4130,171699701002199,P1_003N,POINT (-90.66962538241089 40.236091347495375)
4131,171699701002199,P1_003N,POINT (-90.65899074174092 40.24108723064304)
4132,171699701002199,P1_015N,POINT (-90.65357507949722 40.24169006274376)
4133,171699701002199,P1_003N,POINT (-90.66665788184207 40.23685714340502)
4134,171699701002199,P1_003N,POINT (-90.66581073940988 40.23919070565557)
4135,171699701002199,P1_003N,POINT (-90.65754776984869 40.23670755209501)
4136,171699701002199,P1_003N,POINT (-90.66706810950843 40.23696079682845)
4137,171699701002199,P1_003N,POINT (-90.66593633029038 40.239432682572634)
4138,171699701002199,P1_003N,POINT (-90.67492489305295 40.242001406970694)
4139,171699701002199,P1_003N,POINT (-90.66544578278402 40.235335310850076)
4140,171699701002199,P1_015N,POINT (-90.65643613569483 40.23672308494593)
4141,171699701002199,P1_003N,POINT (-90.66202701633839 40.23506974690544)
4142,171699701002199,P1_003N,POINT (-90.65412936065617 40.23923205945998)
4143,171699701002199,P1_003N,POINT (-90.65243065235939 40.24013130460337)
4144,171699701002199,P1_003N,POINT (-90.66502864709004 40.237163831487074)
4145,171699701002199,P1_003N,POINT (-90.6539234956703 40.240094920622894)
4146,171699701002199,P1_003N,POINT (-90.67227168059968 40.239404713088824)
4147,171699701002199,P1_003N,POINT (-90.67010728085353 40.23566934536079)
4148,171699701002199,P1_003N,POINT (-90.675638314834 40.236152534800596)
4149,171699701002199,P1_003N,POINT (-90.67510394683543 40.23649537732068)
4150,171699701002199,P1_003N,POINT (-90.66272175270467 40.24135484936612)
4151,171699701002199,P1_003N,POINT (-90.66178120809212 40.23724027753266)
4152,171699701002199,P1_003N,POINT (-90.6514163346419 40.236149688883735)
4153,171699701002199,P1_003N,POINT (-90.65208719652587 40.23621816167506)
4154,171699701002199,P1_003N,POINT (-90.65305107422955 40.237067574974084)
4155,171699701002199,P1_015N,POINT (-90.65608802421882 40.237380573161005)
4156,171699701002199,P1_015N,POINT (-90.6716967442422 40.235791258199946)
4157,171699701002199,P1_003N,POINT (-90.67645427454822 40.237507206582784)
4158,171699701002199,P1_003N,POINT (-90.66215600578471 40.23900724089875)
4159,171699701002199,P1_003N,POINT (-90.65460323155718 40.24155115916742)
4160,171699701002199,P1_003N,POINT (-90.66115343762156 40.23956884988375)
4161,171699701002199,P1_015N,POINT (-90.67300592779364 40.24096972656846)
4162,171699701002199,P1_003N,POINT (-90.6682741600643 40.24138483801202)
4163,171699701002199,P1_003N,POINT (-90.67329060195839 40.23547408011142)
4164,171699701002199,P1_003N,POINT (-90.67426910687648 40.242107809457174)
4165,171699701002199,P1_003N,POINT (-90.67385569579766 40.24120834921692)
4166,171699701002199,P1_003N,POINT (-90.67133343891742 40.238548992506175)
4167,171699701002199,P1_003N,POINT (-90.66624199287439 40.24056164180246)
4168,171699701002199,P1_003N,POINT (-90.66588214379313 40.23514693681281)
4169,171699701002199,P1_003N,POINT (-90.6559344557195 40.23877208329634)
4170,171699701002199,P1_003N,POINT (-90.65662982800288 40.24004290823282)
4171,171699701002199,P1_015N,POINT (-90.67071840308111 40.23873686153978)
4172,171699701002199,P1_003N,POINT (-90.673329224233 40.237151273126095)
4173,171699701002199,P1_003N,POINT (-90.6515609698696 40.23522668589751)
4174,171699701002199,P1_003N,POINT (-90.6610264847496 40.23998316273546)
4175,171699701002199,P1_003N,POINT (-90.6617897524361 40.2368648296814)
4176,171699701002199,P1_003N,POINT (-90.65201461036122 40.23905710626998)
4177,171699701002199,P1_015N,POINT (-90.6662282595229 40.240929549014446)
4178,171699701002199,P1_015N,POINT (-90.65813503728776 40.235102478453264)
4179,171699701002199,P1_003N,POINT (-90.6749429147489 40.24014999976058)
4180,171699701002199,P1_003N,POINT (-90.66393298045828 40.23513621116011)
4181,171699701002199,P1_003N,POINT (-90.6776421915526 40.235333916512836)
4182,171699701002199,P1_003N,POINT (-90.66713163051317 40.23690467197254)
4183,171699701002199,P1_003N,POINT (-90.65164714154008 40.23990417171638)
4184,171699701002199,P1_003N,POINT (-90.65931875650672 40.23909646113523)
4185,171699701002199,P1_003N,POINT (-90.65634288333425 40.237416326048454)
4186,171699701002199,P1_003N,POINT (-90.67555527815333 40.23701463683957)
4187,171699701002199,P1_003N,POINT (-90.65390078324089 40.23768877790977)
4188,171699701002199,P1_003N,POINT (-90.67259488879304 40.23690439863813)
4189,171699701002199,P1_003N,POINT (-90.65917724411376 40.24019832817832)
4190,171699701002199,P1_003N,POINT (-90.67081759324621 40.23552696473114)
4191,171699701002199,P1_003N,POINT (-90.65570766400556 40.239611603227054)
4192,171699701002199,P1_003N,POINT (-90.65745729410676 40.23927567164569)
4193,171699701002199,P1_003N,POINT (-90.67641120405611 40.24019588113407)
4194,171699701002199,P1_015N,POINT (-90.66661613702303 40.238787614660936)
4195,171699701002199,P1_015N,POINT (-90.66546187139603 40.23647919981934)
4196,171699701002199,P1_015N,POINT (-90.6614345401885 40.23838753815452)
4197,171699701002199,P1_003N,POINT (-90.65210653101657 40.237530229932254)
4198,171699701002199,P1_003N,POINT (-90.672198039521 40.239041262977125)
4199,171699701002199,P1_003N,POINT (-90.66166518893439 40.23964895928271)
4200,171699701002199,P1_003N,POINT (-90.65102066094354 40.23465512014703)
4201,171699701002199,P1_003N,POINT (-90.66374218205819 40.23550949709724)
4202,171699701002199,P1_015N,POINT (-90.67393156409958 40.23499737565702)
4203,171699701002199,P1_003N,POINT (-90.67044942602189 40.23530377685756)
4204,171699701002199,P1_003N,POINT (-90.65612668842991 40.24014627779209)
4205,171699701002199,P1_003N,POINT (-90.66971838858932 40.238650279544764)
4206,171699701002199,P1_015N,POINT (-90.66425372402536 40.237399814236305)
4207,171699701002199,P1_015N,POINT (-90.67758152486266 40.23714773813513)
4208,171699701002199,P1_003N,POINT (-90.65880649454724 40.23562451755494)
4209,171699701002199,P1_015N,POINT (-90.66438051247951 40.240243437301444)
4210,171699701002199,P1_003N,POINT (-90.65358871934734 40.23619696705)
4211,171699701002199,P1_003N,POINT (-90.66670683049327 40.234937868815386)
4212,171699701002199,P1_003N,POINT (-90.66107007535685 40.24086912307429)
4213,171699701002199,P1_003N,POINT (-90.67062200059472 40.24140767949034)
4214,171699701002199,P1_003N,POINT (-90.65571534160611 40.2363927226912)
4215,171699701002199,P1_003N,POINT (-90.67718994991996 40.23878617482336)
4216,171699701002199,P1_003N,POINT (-90.67572611257219 40.2361624815293)
4217,171699701002199,P1_015N,POINT (-90.67698368982458 40.2359558830136)
4218,171699701002199,P1_003N,POINT (-90.65355732486199 40.24155043460041)
4219,171699701002199,P1_003N,POINT (-90.65513036176779 40.236268182015095)
4220,171699701002199,P1_003N,POINT (-90.65081778175842 40.23725183301372)
4221,171699701002199,P1_003N,POINT (-90.66618342664107 40.241469355156724)
4222,171699701002199,P1_003N,POINT (-90.65990022791956 40.24099982150343)
4223,171699701002199,P1_003N,POINT (-90.65594185156488 40.23718450274697)
4224,171699701002199,P1_015N,POINT (-90.652995659134 40.24108233390813)
4225,171699701002199,P1_003N,POINT (-90.66807355799166 40.23669059267364)
4226,171699701002199,P1_003N,POINT (-90.65862793456836 40.23536266675884)
4227,171699701002199,P1_003N,POINT (-90.67805798972043 40.23960378611919)
4228,171699701002199,P1_015N,POINT (-90.65724165925666 40.23984459053518)
4229,171699701002199,P1_003N,POINT (-90.6581089651117 40.236546334171734)
4230,171699701002199,P1_015N,POINT (-90.67516376424784 40.24040119609562)
