,FIPS,race,location
4255,170318371002012,P1_003N,POINT (-87.69780784565884 41.88477065866823)
4256,170318371002012,P1_003N,POINT (-87.69831905861744 41.88430456902916)
4257,170318371002012,P1_004N,POINT (-87.69812670462804 41.884644131780014)
4258,170318371002012,P1_004N,POINT (-87.69871885543704 41.88457689750733)
4259,170318371002012,P1_004N,POINT (-87.698457307683 41.884581017771325)
4260,170318371002012,P1_019N,POINT (-87.69806523590186 41.88427178574856)
4261,170318371002012,P1_004N,POINT (-87.69879273807808 41.884179006904574)
4262,170318371002012,P1_004N,POINT (-87.69756905759517 41.88427287679413)
4263,170318371002012,P1_011N,POINT (-87.69870621982001 41.88438617081994)
4264,170318371002012,P1_003N,POINT (-87.69882782268388 41.88460322298982)
4265,170318371002012,P1_003N,POINT (-87.69772313964727 41.88519498986428)
4266,170318371002012,P1_004N,POINT (-87.69826250786781 41.884692855784664)
4267,170318371002012,P1_004N,POINT (-87.69762907651564 41.88519957871021)
4268,170318371002012,P1_004N,POINT (-87.69766562450239 41.88512061738736)
4269,170318371002012,P1_003N,POINT (-87.69783215933984 41.88482276056825)
4270,170318371002012,P1_003N,POINT (-87.69760399055554 41.885114464053835)
4271,170318371002012,P1_013N,POINT (-87.6981571393743 41.88425702159703)
4272,170318371002012,P1_004N,POINT (-87.69774216993446 41.88530537090643)
4273,170318371002012,P1_006N,POINT (-87.69796580145953 41.88452362076329)
4274,170318371002012,P1_004N,POINT (-87.69778283836223 41.88424001707045)
4275,170318371002012,P1_003N,POINT (-87.6978873720833 41.88515954015639)
4276,170318371002012,P1_004N,POINT (-87.69849398769998 41.88471348051211)
4277,170318371002012,P1_006N,POINT (-87.69853149626894 41.88451555862627)
4278,170318371002012,P1_011N,POINT (-87.69778972514081 41.88514470354002)
4279,170318371002012,P1_004N,POINT (-87.6978486582879 41.885220267429276)
4280,170318371002012,P1_011N,POINT (-87.69761842158954 41.884605605427666)
4281,170318371002012,P1_003N,POINT (-87.69787303046402 41.884653190437064)
4282,170318371002012,P1_011N,POINT (-87.6976697829292 41.88516328849271)
4283,170318371002012,P1_004N,POINT (-87.69844257804273 41.88444346081247)
4284,170318371002012,P1_004N,POINT (-87.69757653433426 41.88529409878071)
4285,170318371002012,P1_004N,POINT (-87.69778713480798 41.88430203543261)
4286,170318371002012,P1_019N,POINT (-87.69779788798891 41.884780004234436)
4287,170318371002012,P1_006N,POINT (-87.69773718476753 41.8849421980115)
4288,170318371002012,P1_015N,POINT (-87.69766018747292 41.88453118478233)
4289,170318371002012,P1_004N,POINT (-87.69761628293766 41.88437374062963)
4290,170318371002012,P1_003N,POINT (-87.69769031076031 41.88475995568316)
4291,170318371002012,P1_011N,POINT (-87.69781809484249 41.885089477419534)
4292,170318371002012,P1_004N,POINT (-87.69761683339313 41.88499053376345)
4293,170318371002012,P1_004N,POINT (-87.69778139711411 41.885171684068006)
4294,170318371002012,P1_006N,POINT (-87.69800612953068 41.88434285653175)
4295,170318371002012,P1_013N,POINT (-87.69770009192854 41.88538981630615)
4296,170318371002012,P1_004N,POINT (-87.69824170661559 41.884576954400444)
4297,170318371002012,P1_004N,POINT (-87.6983896814556 41.884599696854636)
4298,170318371002012,P1_003N,POINT (-87.69766244823322 41.88549502087074)
4299,170318371002012,P1_004N,POINT (-87.69857527397775 41.88433295097307)
4300,170318371002012,P1_003N,POINT (-87.69768643149337 41.885178675844294)
4301,170318371002012,P1_003N,POINT (-87.69754576753112 41.884516048316826)
4302,170318371002012,P1_006N,POINT (-87.69758337038752 41.88450674096446)
4303,170318371002012,P1_004N,POINT (-87.69785702386685 41.88507616255463)
4304,170318371002012,P1_004N,POINT (-87.69867648341926 41.884622851198266)
4305,170318371002012,P1_011N,POINT (-87.69872715113064 41.88435036525545)
4306,170318371002012,P1_003N,POINT (-87.69796025662075 41.88428990533842)
4307,170318371002012,P1_004N,POINT (-87.69769083573762 41.88430381018397)
4308,170318371002012,P1_019N,POINT (-87.6978778959915 41.88541200364926)
4309,170318371002012,P1_006N,POINT (-87.69875617471534 41.88422844167863)
4310,170318371002012,P1_004N,POINT (-87.6977742987203 41.885073041882414)
4311,170318371002012,P1_003N,POINT (-87.69856585753693 41.884727147344336)
4312,170318371002012,P1_011N,POINT (-87.69794162453371 41.88422780406241)
4313,170318371002012,P1_003N,POINT (-87.69791261123352 41.88457392493997)
4314,170318371002012,P1_003N,POINT (-87.69767974712428 41.88420726490002)
4315,170318371002012,P1_004N,POINT (-87.69767643439674 41.88467526424454)
4316,170318371002012,P1_004N,POINT (-87.69850184265026 41.88432608953017)
4317,170318371002012,P1_004N,POINT (-87.69838334646208 41.88461852729875)
4318,170318371002012,P1_004N,POINT (-87.69783090997475 41.88455259232329)
4319,170318371002012,P1_015N,POINT (-87.69766081922491 41.88454732392348)
4320,170318371002012,P1_003N,POINT (-87.69793013533405 41.88549060176128)
4321,170318371002012,P1_003N,POINT (-87.69823175982454 41.8847032549679)
4322,170318371002012,P1_015N,POINT (-87.69771074207809 41.8847378561709)
4323,170318371002012,P1_011N,POINT (-87.69767900363051 41.885303829777286)
4324,170318371002012,P1_003N,POINT (-87.6978870910761 41.88435572142889)
4325,170318371002012,P1_004N,POINT (-87.69759028968528 41.88534467025951)
4326,170318371002012,P1_004N,POINT (-87.69856788176905 41.8841750067774)
4327,170318371002012,P1_015N,POINT (-87.69787681965207 41.884286345566466)
4328,170318371002012,P1_003N,POINT (-87.69826096394414 41.88436388525745)
4329,170318371002012,P1_011N,POINT (-87.69879592048314 41.88466974044852)
4330,170318371002012,P1_003N,POINT (-87.69790575837999 41.884692820760876)
4331,170318371002012,P1_006N,POINT (-87.69773901248043 41.88490346071518)
4332,170318371002012,P1_004N,POINT (-87.69786093273363 41.885067524337614)
4333,170318371002012,P1_003N,POINT (-87.69761638319328 41.88422511190318)
4334,170318371002012,P1_004N,POINT (-87.69851932210456 41.884421768215745)
4335,170318371002012,P1_006N,POINT (-87.6984269159909 41.88435734371509)
4336,170318371002012,P1_003N,POINT (-87.6982818319229 41.88456215618901)
4337,170318371002012,P1_011N,POINT (-87.69802899570591 41.884350648824444)
4338,170318371002012,P1_004N,POINT (-87.69851054392274 41.88458801316785)
4339,170318371002012,P1_011N,POINT (-87.69843341203877 41.88462235191935)
4340,170318371002012,P1_004N,POINT (-87.6982839931506 41.88427736910682)
4341,170318371002012,P1_004N,POINT (-87.69755341646176 41.88447461164412)
4342,170318371002012,P1_003N,POINT (-87.69857172958433 41.884368867178296)
4343,170318371002012,P1_004N,POINT (-87.6976369010185 41.88545077762712)
4344,170318371002012,P1_004N,POINT (-87.69878433973821 41.88427321141821)
4345,170318371002012,P1_019N,POINT (-87.69770350972061 41.884798040851415)
4346,170318371002012,P1_004N,POINT (-87.69777787399637 41.88420186798432)
4347,170318371002012,P1_004N,POINT (-87.69797676358682 41.884335433223825)
4348,170318371002012,P1_006N,POINT (-87.69876544801794 41.884495089355106)
4349,170318371002012,P1_004N,POINT (-87.69777829031769 41.88478538375268)
4350,170318371002012,P1_004N,POINT (-87.69811856890995 41.88427905841535)
4351,170318371002012,P1_004N,POINT (-87.69778840256991 41.884999373803744)
4352,170318371002012,P1_011N,POINT (-87.69780013151983 41.885199544539184)
4353,170318371002012,P1_003N,POINT (-87.69779299352649 41.88465661434862)
4354,170318371002012,P1_015N,POINT (-87.69827425040177 41.88472510254256)
4355,170318371002012,P1_004N,POINT (-87.69817479888687 41.88435539263788)
4356,170318371002012,P1_004N,POINT (-87.69759217430642 41.88452942558478)
4357,170318371002012,P1_013N,POINT (-87.69801911844559 41.884337085684294)
4358,170318371002012,P1_004N,POINT (-87.69879106925535 41.884535600009784)
4359,170318371002012,P1_013N,POINT (-87.69763487157067 41.885361582050514)
4360,170318371002012,P1_004N,POINT (-87.69790527281867 41.88462236270375)
4361,170318371002012,P1_004N,POINT (-87.6988365126466 41.88441369886157)
4362,170318371002012,P1_011N,POINT (-87.69808316877379 41.884207250490086)
4363,170318371002012,P1_013N,POINT (-87.69847959052483 41.88454376783821)
4364,170318371002012,P1_003N,POINT (-87.69794067948703 41.88435294780052)
4365,170318371002012,P1_004N,POINT (-87.69787935532727 41.885367002054416)
4366,170318371002012,P1_006N,POINT (-87.69867065761045 41.884430402157925)
4367,170318371002012,P1_004N,POINT (-87.69823556120453 41.8846994719609)
4368,170318371002012,P1_003N,POINT (-87.6977823732643 41.8853177834557)
4369,170318371002012,P1_019N,POINT (-87.69819217742878 41.8846537204734)
4370,170318371002012,P1_004N,POINT (-87.69865105105764 41.884711841779826)
4371,170318371002012,P1_013N,POINT (-87.69764892393063 41.88487169312362)
4372,170318371002012,P1_015N,POINT (-87.69786017301942 41.8842846294574)
4373,170318371002012,P1_013N,POINT (-87.69849455450205 41.88449829870377)
4374,170318371002012,P1_004N,POINT (-87.69858086386245 41.88452878778235)
4375,170318371002012,P1_003N,POINT (-87.69757391875991 41.884733664461194)
4376,170318371002012,P1_004N,POINT (-87.69883261290526 41.88467952906795)
4377,170318371002012,P1_011N,POINT (-87.6987924093685 41.88466685935663)
4378,170318371002012,P1_004N,POINT (-87.69776843618521 41.884357844741224)
4379,170318371002012,P1_004N,POINT (-87.6978547388141 41.8843873026678)
4380,170318371002012,P1_013N,POINT (-87.69784789702939 41.88506919125465)
4381,170318371002012,P1_015N,POINT (-87.69793294841386 41.884584098909016)
4382,170318371002012,P1_004N,POINT (-87.69760840333102 41.885366410608015)
4383,170318371002012,P1_004N,POINT (-87.69846506899839 41.884631118902746)
4384,170318371002012,P1_015N,POINT (-87.69863349824054 41.88451750693558)
4385,170318371002012,P1_003N,POINT (-87.69788339801754 41.88479799352162)
4386,170318371002012,P1_013N,POINT (-87.69831056511758 41.88430307031343)
4387,170318371002012,P1_011N,POINT (-87.69764497809639 41.885379360652934)
4388,170318371002012,P1_006N,POINT (-87.69881510020807 41.884638100518885)
4389,170318371002012,P1_004N,POINT (-87.69792030946803 41.885095496713596)
4390,170318371002012,P1_004N,POINT (-87.69828500752833 41.88441780671732)
4391,170318371002012,P1_004N,POINT (-87.69836241054622 41.8846294714534)
4392,170318371002012,P1_004N,POINT (-87.69880602419691 41.88442574788178)
4393,170318371002012,P1_004N,POINT (-87.69839967312144 41.884541248233376)
4394,170318371002012,P1_004N,POINT (-87.69800204935673 41.88467577452715)
4395,170318371002012,P1_004N,POINT (-87.69763462691695 41.884314272743)
4396,170318371002012,P1_004N,POINT (-87.69820361060505 41.8842514504835)
4397,170318371002012,P1_004N,POINT (-87.69775207364385 41.8846711831762)
4398,170318371002012,P1_004N,POINT (-87.69763791519517 41.88422535344393)
4399,170318371002012,P1_004N,POINT (-87.698781445016 41.88450535540288)
4400,170318371002012,P1_004N,POINT (-87.69774193850118 41.884202575044284)
4401,170318371002012,P1_004N,POINT (-87.69844212603813 41.88447070866655)
4402,170318371002012,P1_004N,POINT (-87.69877312092248 41.8843616606112)
4403,170318371002012,P1_004N,POINT (-87.69881470905085 41.884516763595606)
4404,170318371002012,P1_003N,POINT (-87.69780676928231 41.88529057351015)
4405,170318371002012,P1_004N,POINT (-87.6976436264298 41.884285407873946)
4406,170318371002012,P1_004N,POINT (-87.69860418867052 41.884647237189945)
4407,170318371002012,P1_004N,POINT (-87.69880166253861 41.884661274220065)
4408,170318371002012,P1_011N,POINT (-87.69804352489406 41.88423272273474)
4409,170318371002012,P1_004N,POINT (-87.69764810315941 41.88461305758924)
4410,170318371002012,P1_003N,POINT (-87.6986047171977 41.8842942773949)
4411,170318371002012,P1_013N,POINT (-87.69770712586713 41.8842114252012)
4412,170318371002012,P1_003N,POINT (-87.69824946286602 41.88435003219667)
4413,170318371002012,P1_004N,POINT (-87.69807982116123 41.88464593319111)
4414,170318371002012,P1_004N,POINT (-87.69846116281003 41.884365518472265)
4415,170318371002012,P1_004N,POINT (-87.69849071873533 41.88453910740211)
4416,170318371002012,P1_004N,POINT (-87.69757153735381 41.885329499940056)
4417,170318371002012,P1_004N,POINT (-87.69838921528293 41.88430597557009)
4418,170318371002012,P1_011N,POINT (-87.69758325146618 41.88463939705919)
4419,170318371002012,P1_013N,POINT (-87.69782480716013 41.884934893405074)
4420,170318371002012,P1_019N,POINT (-87.69783615199299 41.88491178603676)
4421,170318371002012,P1_004N,POINT (-87.6979604749963 41.88421075020926)
4422,170318371002012,P1_019N,POINT (-87.69771673231153 41.88424184139292)
4423,170318371002012,P1_003N,POINT (-87.69865766598664 41.88464637686336)
4424,170318371002012,P1_004N,POINT (-87.6981638983791 41.88455429804562)
4425,170318371002012,P1_004N,POINT (-87.69769831714544 41.88537349858885)
4426,170318371002012,P1_013N,POINT (-87.69784699749303 41.88491195295648)
4427,170318371002012,P1_015N,POINT (-87.69876079909957 41.88467892577765)
4428,170318371002012,P1_004N,POINT (-87.69782724532385 41.88450938024659)
4429,170318371002012,P1_003N,POINT (-87.6980363249977 41.88419947334196)
4430,170318371002012,P1_004N,POINT (-87.69783889015832 41.88450847729178)
4431,170318371002012,P1_003N,POINT (-87.69844923439344 41.88422994095859)
4432,170318371002012,P1_019N,POINT (-87.69852696252013 41.88452622893926)
4433,170318371002012,P1_004N,POINT (-87.6978708148963 41.88489334256451)
4434,170318371002012,P1_006N,POINT (-87.6981606099328 41.88469386677996)
4435,170318371002012,P1_011N,POINT (-87.69845814269368 41.88444819195545)
4436,170318371002012,P1_004N,POINT (-87.69764508103677 41.88509138042766)
4437,170318371002012,P1_004N,POINT (-87.69838175483768 41.884184919396326)
4438,170318371002012,P1_003N,POINT (-87.69794452846563 41.884208574099894)
4439,170318371002012,P1_003N,POINT (-87.69818215915691 41.88466747754358)
4440,170318371002012,P1_003N,POINT (-87.69759538794474 41.88461139100458)
4441,170318371002012,P1_003N,POINT (-87.69808554906828 41.884410925981335)
4442,170318371002012,P1_003N,POINT (-87.69821859081249 41.88472351394854)
4443,170318371002012,P1_019N,POINT (-87.69782779692638 41.885361608544564)
4444,170318371002012,P1_004N,POINT (-87.6977941248417 41.885038155053)
4445,170318371002012,P1_011N,POINT (-87.69796158875575 41.88429263145819)
4446,170318371002012,P1_004N,POINT (-87.69807112390068 41.88471353928401)
4447,170318371002012,P1_004N,POINT (-87.69849200217176 41.88435691802824)
4448,170318371002012,P1_004N,POINT (-87.69868634764833 41.884600477489606)
4449,170318371002012,P1_004N,POINT (-87.69836492921998 41.88457200257802)
4450,170318371002012,P1_006N,POINT (-87.69779355631128 41.88444291963925)
4451,170318371002012,P1_015N,POINT (-87.69779995598239 41.88473969901023)
4452,170318371002012,P1_011N,POINT (-87.69792211616955 41.885361823533096)
4453,170318371002012,P1_004N,POINT (-87.69875698571296 41.884186456379105)
4454,170318371002012,P1_011N,POINT (-87.69852857899639 41.88443088798635)
4455,170318371002012,P1_003N,POINT (-87.69768635971361 41.88471957110121)
4456,170318371002012,P1_004N,POINT (-87.69816022988347 41.88443939426131)
4457,170318371002012,P1_003N,POINT (-87.69802692363861 41.88466341594732)
4458,170318371002012,P1_011N,POINT (-87.69771064795009 41.88475659873049)
4459,170318371002012,P1_004N,POINT (-87.69850360268073 41.88423720970274)
4460,170318371002012,P1_003N,POINT (-87.69772474803602 41.88438741033111)
4461,170318371002012,P1_004N,POINT (-87.6976441048194 41.884358497887064)
4462,170318371002012,P1_004N,POINT (-87.69792630095911 41.885043445167895)
4463,170318371002012,P1_004N,POINT (-87.69833586308563 41.88451488218672)
4464,170318371002012,P1_003N,POINT (-87.6976990177187 41.885095554990755)
4465,170318371002012,P1_003N,POINT (-87.69830134936547 41.884262037233164)
4466,170318371002012,P1_003N,POINT (-87.69759697695493 41.885116649951314)
4467,170318371002012,P1_004N,POINT (-87.698314128052 41.88471175554138)
4468,170318371002012,P1_006N,POINT (-87.69787323215043 41.884614496004644)
4469,170318371002012,P1_004N,POINT (-87.69770687183079 41.885297431674196)
4470,170318371002012,P1_004N,POINT (-87.6978909854768 41.8854822610744)
4471,170318371002012,P1_004N,POINT (-87.69820390240147 41.884317661491906)
4472,170318371002012,P1_003N,POINT (-87.69866633707151 41.884572225124906)
4473,170318371002012,P1_004N,POINT (-87.6977098457231 41.884618949034966)
4474,170318371002012,P1_004N,POINT (-87.69759573793144 41.884456267325504)
4475,170318371002012,P1_019N,POINT (-87.69823714627186 41.88465144077863)
4476,170318371002012,P1_019N,POINT (-87.69852115875074 41.88419278643721)
4477,170318371002012,P1_003N,POINT (-87.69761405597146 41.884665518890635)
4478,170318371002012,P1_003N,POINT (-87.69829999261258 41.884525494749404)
4479,170318371002012,P1_003N,POINT (-87.69773513808585 41.88430323210995)
4480,170318371002012,P1_003N,POINT (-87.6978986876585 41.88541730707554)
4481,170318371002012,P1_004N,POINT (-87.69816609604256 41.88438124294745)
4482,170318371002012,P1_003N,POINT (-87.6988133366296 41.88446641337833)
4483,170318371002012,P1_015N,POINT (-87.6975511137291 41.88451725806714)
4484,170318371002012,P1_004N,POINT (-87.69866914674961 41.88468166980857)
